event_id,entity_id,entity_type,role_group,timestamp,source_ip,geo_city,geo_lat,geo_lon,resource_accessed,auth_method,auth_result,session_duration,command_sequence,device_fingerprint,bytes_transferred,label
evt_00006870,user_0055,user,sales,2026-06-23 11:56:04.006180,214.95.138.2,Frankfurt,50.1274,8.6603,customer_db,mfa_push,success,1476.1,view_dashboard;download_report;edit_record;view_dashboard;edit_record;send_email,fp_feebb243b0c8,26211.4,normal
evt_00007034,edge_device_0115,edge_device,gateway_fleet,2026-06-23 11:56:30.464001,158.171.15.244,Tokyo,35.7575,139.6347,edge_config_api,password,success,281.1,heartbeat;heartbeat;reboot;reboot,fp_2b21b448fe1c,478162.7,normal
evt_00006915,user_0082,user,hr,2026-06-23 11:56:44.422606,199.204.106.253,Sao Paulo,-23.5341,-46.6682,shared_drive_finance,api_key,success,1288.7,git_pull;export_csv,fp_3366b7efada2,501417.5,normal
evt_00006857,user_0048,user,support,2026-06-23 11:56:53.871354,211.204.208.231,Singapore,1.3632,103.7665,customer_db,mfa_push,success,1524.0,download_report;export_csv;search,fp_d39e49701b5f,244335.3,normal
evt_00006782,user_0017,user,hr,2026-06-23 12:05:00.353105,124.192.33.40,Seoul,37.6105,126.9206,crm,password,success,1311.0,git_pull;view_dashboard;open_ticket;search,fp_d61657b35ff1,75171.5,normal
evt_00006810,user_0029,user,support,2026-06-23 12:05:50.503413,87.242.190.225,Seoul,37.4845,126.8456,hr_portal,api_key,success,737.0,git_pull;download_report;search;git_pull,fp_da91526da0db,224434.6,normal
evt_00007038,edge_device_0116,edge_device,retail_pos,2026-06-23 12:06:35.972934,48.113.233.1,Mumbai,19.0965,72.8667,sensor_ingest,api_key,success,633.2,heartbeat;sensor_read,fp_b2cb2e1e9fa8,24736.1,normal
evt_00006910,user_0082,user,hr,2026-06-23 12:07:42.871817,192.39.231.3,Sao Paulo,-23.5695,-46.6757,crm,api_key,success,1502.6,search;export_csv,fp_3366b7efada2,454108.1,normal
evt_00006803,user_0026,user,sales,2026-06-23 12:09:59.720614,4.3.22.123,London,51.5297,-0.1233,billing_console,password,success,1433.6,open_ticket;view_dashboard;git_pull;git_push;download_report;download_report;edit_record,fp_febdee9bedc1,119948.4,normal
evt_00006982,service_account_0098,service_account,ci_infra,2026-06-23 12:11:25.092065,164.35.78.131,London,51.4348,-0.149,monitoring_api,mfa_push,success,1320.8,sync_job;read_batch;sync_job;consume_msg,fp_ba2c90f4f2e3,299938.5,normal
evt_00006854,user_0045,user,engineering,2026-06-23 12:12:11.599234,26.121.45.140,Seoul,37.5811,126.9421,shared_drive_finance,password,success,5.0,edit_record,fp_b38687dbe12e,300228.8,normal
evt_00006862,user_0052,user,engineering,2026-06-23 12:15:29.722219,68.23.251.212,Dubai,25.16,55.2186,ticketing_system,cert_based,success,342.4,send_email;send_email,fp_faaebbf1dcc7,75440.9,normal
evt_00006876,user_0059,user,engineering,2026-06-23 12:17:49.156834,220.172.70.106,Toronto,43.6674,-79.403,wiki,password,success,1289.0,git_push;export_csv;edit_record;search,fp_bef43fada18a,246286.0,normal
evt_00006852,user_0045,user,engineering,2026-06-23 12:18:09.405477,197.253.198.160,Seoul,37.6034,126.9836,code_repo,password,success,133.7,send_email;export_csv;view_dashboard;git_push;git_pull;export_csv,fp_b38687dbe12e,319362.3,normal
evt_00006901,user_0076,user,finance,2026-06-23 12:18:51.280216,175.237.218.105,Chicago,41.9248,-87.6173,code_repo,password,success,1953.8,view_dashboard;edit_record;git_pull,fp_dffbc1b103d1,463270.5,normal
evt_00006897,user_0074,user,engineering,2026-06-23 12:19:48.226536,46.82.213.93,Frankfurt,50.1454,8.6603,shared_drive_eng,api_key,success,424.6,download_report;git_pull;open_ticket;view_dashboard,fp_4d6d44aaaeff,211351.8,normal
evt_00006730,user_0004,user,hr,2026-06-23 12:20:36.780670,33.50.166.253,Frankfurt,50.0999,8.6834,shared_drive_finance,mfa_push,success,1077.1,git_pull;search;git_pull;open_ticket;send_email,fp_e299ed5b3ed6,455157.1,normal
evt_00006818,user_0031,user,finance,2026-06-23 12:21:34.323042,168.242.197.203,Chicago,41.8182,-87.5807,hr_portal,api_key,success,866.4,export_csv;view_dashboard;export_csv,fp_ae8fbe3f2f72,430328.0,normal
evt_00006864,user_0052,user,engineering,2026-06-23 12:21:55.793921,211.155.203.109,Dubai,25.1763,55.3278,wiki,cert_based,success,155.4,send_email;search;git_push;view_dashboard,fp_faaebbf1dcc7,69997.4,normal
evt_00006908,user_0079,user,finance,2026-06-23 12:22:19.226209,120.226.166.109,Sydney,-33.9492,151.2036,email,cert_based,success,780.5,export_csv;edit_record;git_pull,fp_ccceb8abf1a7,388950.7,normal
evt_00006784,user_0017,user,hr,2026-06-23 12:29:23.289016,69.105.11.20,Seoul,37.6372,126.999,customer_db,password,success,1269.9,send_email;git_push,fp_d61657b35ff1,77301.3,normal
evt_00006884,user_0066,user,hr,2026-06-23 12:29:35.820711,29.244.236.21,Sydney,-33.9194,151.1613,payroll_admin,password,success,1288.0,download_report;git_pull;view_dashboard;export_csv;download_report;download_report,fp_7aef076e4de8,366973.7,normal
evt_00006733,user_0005,user,support,2026-06-23 12:29:53.966661,193.16.186.15,New York,40.6794,-74.0815,vpn_gateway,cert_based,success,844.8,git_push;download_report;git_pull;export_csv;git_pull;search,fp_edc61de1a1aa,61856.4,normal
evt_00006867,user_0053,user,hr,2026-06-23 12:34:03.701393,29.0.2.171,Sao Paulo,-23.534,-46.6653,billing_console,sso_saml,success,345.6,edit_record,fp_fed9eb1e8ba3,23626.0,normal
evt_00007002,service_account_0103,service_account,billing_infra,2026-06-23 12:34:44.612068,52.2.24.27,London,51.5615,-0.0999,message_queue,api_key,success,541.1,healthcheck,fp_2adbffe2cc8f,90867.3,normal
evt_00006797,user_0026,user,sales,2026-06-23 12:36:43.665446,215.12.203.208,London,51.501,-0.1487,crm,password,success,1566.6,open_ticket;git_pull;git_pull,fp_febdee9bedc1,183181.3,normal
evt_00006780,user_0017,user,hr,2026-06-23 12:37:29.358613,146.8.38.80,Seoul,37.5654,126.9885,payroll_admin,password,success,1412.4,git_push;send_email;view_dashboard;git_pull;search,fp_d61657b35ff1,94001.5,normal
evt_00006990,service_account_0100,service_account,billing_infra,2026-06-23 12:38:21.473972,67.155.88.190,New York,40.6878,-73.9702,backup_service,sso_saml,success,1529.7,sync_job;write_batch;publish_msg;sync_job,fp_bf9218a26d3b,55358.1,normal
evt_00006761,user_0009,user,engineering,2026-06-23 12:39:04.590575,129.219.216.203,Austin,30.303,-97.8037,shared_drive_finance,mfa_push,success,791.2,view_dashboard;search;git_push;open_ticket;git_pull,fp_14de52d5dd9c,338098.9,normal
evt_00006886,user_0069,user,support,2026-06-23 12:40:25.515262,198.38.158.46,Mumbai,19.0589,72.9028,ticketing_system,password,success,1208.2,download_report;open_ticket;view_dashboard,fp_c9efad9129cc,280516.5,normal
evt_00007000,service_account_0103,service_account,billing_infra,2026-06-23 12:41:10.323498,83.137.155.79,London,51.5296,-0.1326,message_queue,api_key,success,602.9,read_batch;write_batch;publish_msg,fp_2adbffe2cc8f,51274.7,normal
evt_00006878,user_0059,user,engineering,2026-06-23 12:41:42.936800,186.115.208.101,Toronto,43.6529,-79.3913,wiki,password,success,1421.2,git_pull;open_ticket,fp_bef43fada18a,257848.4,normal
evt_00006731,user_0004,user,hr,2026-06-23 12:44:57.850503,156.217.73.228,Frankfurt,50.0434,8.7175,hr_portal,mfa_push,success,894.6,git_push,fp_918fbfc0feb5,468690.4,normal
evt_00006729,user_0004,user,hr,2026-06-23 12:50:15.810942,154.5.93.129,Frankfurt,50.1676,8.6812,email,mfa_push,success,542.7,open_ticket;git_pull;edit_record;view_dashboard;edit_record,fp_918fbfc0feb5,477619.1,normal
evt_00006917,user_0082,user,hr,2026-06-23 12:50:18.758001,192.134.7.98,Sao Paulo,-23.5869,-46.6259,shared_drive_finance,api_key,success,1534.3,git_push;export_csv;view_dashboard;download_report,fp_3366b7efada2,427911.0,normal
evt_00006817,user_0031,user,finance,2026-06-23 12:50:19.034051,139.214.209.189,Chicago,41.9747,-87.6977,shared_drive_eng,api_key,success,1130.4,search;send_email;view_dashboard;open_ticket;git_push,fp_ae8fbe3f2f72,393469.0,normal
evt_00006836,user_0036,user,support,2026-06-23 12:50:29.635054,70.216.149.34,Berlin,52.5393,13.4549,shared_drive_eng,mfa_push,success,1741.2,search;open_ticket;search,fp_957f8de16fec,87209.1,normal
evt_00006787,user_0019,user,finance,2026-06-23 12:50:52.005754,58.158.147.57,New York,40.7729,-74.0242,wiki,sso_saml,success,815.4,download_report;git_pull;search;search,fp_e2a1847a8ac5,109980.0,normal
evt_00006879,user_0059,user,engineering,2026-06-23 12:59:58.325787,107.194.83.235,Toronto,43.525,-79.4147,wiki,password,success,1529.7,export_csv;open_ticket;edit_record;git_push;search;edit_record;download_report,fp_bef43fada18a,263518.9,normal
evt_00006735,user_0005,user,support,2026-06-23 13:00:56.218020,202.72.31.227,New York,40.7386,-74.0735,crm,cert_based,success,973.8,view_dashboard;git_pull;send_email;send_email;git_push;edit_record;edit_record,fp_edc61de1a1aa,50070.4,normal
evt_00006877,user_0059,user,engineering,2026-06-23 13:05:11.223745,16.31.135.156,Toronto,43.7014,-79.3966,code_repo,password,success,1417.5,edit_record;git_push;view_dashboard,fp_bef43fada18a,249029.3,normal
evt_00006779,user_0015,user,hr,2026-06-23 13:08:11.473498,195.95.122.220,Toronto,43.6693,-79.388,wiki,password,success,628.5,send_email;view_dashboard;search;view_dashboard,fp_eedd6c069cea,263320.8,normal
evt_00006883,user_0061,user,sales,2026-06-23 13:13:04.339905,123.117.34.240,Dublin,53.3376,-6.352,vpn_gateway,cert_based,success,795.6,git_push;download_report;export_csv,fp_fa67cbf6b8ef,124582.7,normal
evt_00006914,user_0082,user,hr,2026-06-23 13:13:48.975167,219.203.228.245,Sao Paulo,-23.5526,-46.5825,shared_drive_finance,api_key,success,1291.1,export_csv;search;search;view_dashboard,fp_3366b7efada2,436553.5,normal
evt_00007007,service_account_0105,service_account,ci_infra,2026-06-23 13:15:42.580156,133.239.141.131,Mumbai,19.0642,72.9183,backup_service,cert_based,success,1067.4,consume_msg;rotate_key;write_batch,fp_8dce1fac1199,15593.8,normal
evt_00006977,service_account_0097,service_account,billing_infra,2026-06-23 13:22:15.600938,207.210.77.116,New York,40.6848,-73.933,secrets_vault,api_key,success,1359.9,sync_job;read_batch,fp_dfcb8fca76c2,414960.4,normal
evt_00006913,user_0082,user,hr,2026-06-23 13:22:16.964423,193.77.37.79,Sao Paulo,-23.5178,-46.4851,shared_drive_finance,api_key,success,1559.4,git_pull;send_email;git_pull;search;search,fp_3366b7efada2,474231.9,normal
evt_00006835,user_0036,user,support,2026-06-23 13:22:52.286585,201.91.203.58,Berlin,52.4989,13.4254,shared_drive_eng,mfa_push,success,1725.7,open_ticket;send_email;search;git_push;export_csv,fp_957f8de16fec,158766.5,normal
evt_00006834,user_0036,user,support,2026-06-23 13:24:25.170465,176.221.189.98,Berlin,52.5092,13.369,hr_portal,mfa_push,success,1478.6,git_push;view_dashboard;send_email,fp_957f8de16fec,48596.2,normal
evt_00007012,service_account_0107,service_account,billing_infra,2026-06-23 13:25:44.298120,30.194.130.254,Johannesburg,-26.2659,28.084,customer_db,cert_based,success,2043.1,rotate_key;write_batch,fp_fdab1c33bde2,112128.6,normal
evt_00006872,user_0055,user,sales,2026-06-23 13:26:37.238134,91.165.189.132,Frankfurt,50.1391,8.7292,payroll_admin,mfa_push,success,1609.3,export_csv;search;send_email;export_csv;edit_record;download_report,fp_feebb243b0c8,13914.8,normal
evt_00006821,user_0032,user,engineering,2026-06-23 13:27:25.545031,153.143.60.150,Frankfurt,50.2094,8.7093,crm,cert_based,success,1699.9,git_push;git_push;open_ticket;git_push,fp_1faf23607179,37090.8,normal
evt_00007035,edge_device_0115,edge_device,gateway_fleet,2026-06-23 13:29:05.177975,181.51.230.8,Tokyo,35.6643,139.6173,edge_config_api,password,success,310.3,sensor_read,fp_2b21b448fe1c,414275.8,normal
evt_00006839,user_0037,user,finance,2026-06-23 13:29:40.153696,192.54.65.198,Mumbai,19.0906,72.8641,code_repo,sso_saml,success,793.2,download_report;send_email,fp_73d0c3253e00,390546.2,normal
evt_00006892,user_0072,user,hr,2026-06-23 13:31:42.820732,113.173.19.109,Tokyo,35.7068,139.6376,shared_drive_finance,api_key,success,447.5,view_dashboard;edit_record;export_csv;view_dashboard;send_email;send_email,fp_6cda3ec17e8b,319781.0,normal
evt_00006912,user_0082,user,hr,2026-06-23 13:33:04.573123,208.136.72.217,Sao Paulo,-23.4808,-46.6475,crm,api_key,success,1379.9,export_csv;search,fp_3366b7efada2,457299.5,normal
evt_00006811,user_0029,user,support,2026-06-23 13:36:16.745108,201.101.190.219,Seoul,37.5163,126.9825,customer_db,api_key,success,609.6,export_csv,fp_da91526da0db,223445.6,normal
evt_00006809,user_0029,user,support,2026-06-23 13:37:02.205732,104.85.60.102,Seoul,37.5844,126.9168,shared_drive_eng,api_key,success,557.9,download_report;open_ticket;view_dashboard;search;search,fp_da91526da0db,219532.2,normal
evt_00006804,user_0027,user,sales,2026-06-23 13:37:39.468251,205.144.99.92,Chicago,41.8266,-87.6967,email,cert_based,success,1997.5,git_pull;send_email;open_ticket,fp_109752fccefe,403764.2,normal
evt_00006882,user_0061,user,sales,2026-06-23 13:38:58.825008,209.255.146.119,Dublin,53.3763,-6.1675,shared_drive_eng,cert_based,success,865.2,search;search;edit_record;git_push,fp_bb037aadb7d3,122501.7,normal
evt_00006785,user_0019,user,finance,2026-06-23 13:42:38.503072,8.122.22.84,New York,40.7254,-73.9779,hr_portal,sso_saml,success,837.0,download_report;view_dashboard;send_email;view_dashboard,fp_e2a1847a8ac5,204219.5,normal
evt_00006717,user_0000,user,engineering,2026-06-23 13:43:05.180262,201.226.170.113,New York,40.7002,-74.0608,code_repo,sso_saml,success,1115.4,view_dashboard;search;edit_record;git_push;view_dashboard;export_csv;edit_record,fp_aed1904b04eb,351789.2,normal
evt_00006899,user_0074,user,engineering,2026-06-23 13:47:01.967620,204.129.163.202,Frankfurt,50.1655,8.732,payroll_admin,api_key,success,270.0,edit_record;send_email;view_dashboard;git_pull;download_report;export_csv,fp_4d6d44aaaeff,213270.4,normal
evt_00006956,service_account_0092,service_account,billing_infra,2026-06-23 13:47:50.158199,86.19.15.184,Austin,30.2065,-97.7266,secrets_vault,api_key,success,1686.8,publish_msg;write_batch;consume_msg;backup_run;consume_msg,fp_9ca10a66b3aa,242736.6,normal
evt_00006765,user_0010,user,sales,2026-06-23 13:48:59.199549,121.77.234.38,Frankfurt,50.1159,8.6232,crm,mfa_push,success,591.0,edit_record;download_report;open_ticket,fp_cfdfe0b6ee22,343190.7,normal
evt_00006788,user_0019,user,finance,2026-06-23 13:50:50.541973,204.151.106.169,New York,40.704,-73.9792,code_repo,sso_saml,success,787.0,open_ticket;git_push;export_csv;git_pull;send_email,fp_e2a1847a8ac5,55608.0,normal
evt_00006762,user_0010,user,sales,2026-06-23 13:51:01.915895,106.27.228.202,Frankfurt,50.2039,8.605,shared_drive_finance,mfa_push,success,406.3,send_email;send_email;search,fp_cfdfe0b6ee22,336713.1,normal
evt_00006900,user_0074,user,engineering,2026-06-23 13:53:24.337918,208.162.19.215,Frankfurt,50.0901,8.7584,shared_drive_eng,api_key,success,398.2,send_email;search,fp_4d6d44aaaeff,183115.7,normal
evt_00007043,edge_device_0118,edge_device,gateway_fleet,2026-06-23 13:56:32.831202,206.184.230.253,New York,40.678,-74.0056,edge_config_api,api_key,success,959.2,reboot;telemetry_push;sensor_read,fp_ab7c750d0b6b,339851.0,normal
evt_00006903,user_0076,user,finance,2026-06-23 13:57:19.742665,165.236.122.143,Chicago,41.8755,-87.6543,ticketing_system,password,success,2062.5,open_ticket;open_ticket;git_push;git_pull,fp_dffbc1b103d1,479029.8,normal
evt_00006894,user_0073,user,support,2026-06-23 13:58:59.538705,68.194.187.202,Austin,30.1717,-97.7172,shared_drive_finance,cert_based,success,1415.2,edit_record;view_dashboard;git_push,fp_ecfc254eec2f,203983.7,normal
evt_00006871,user_0055,user,sales,2026-06-23 13:59:52.060033,33.70.20.183,Frankfurt,50.1157,8.6146,payroll_admin,mfa_push,success,1280.2,download_report;search;open_ticket,fp_feebb243b0c8,14406.9,normal
evt_00006827,user_0034,user,engineering,2026-06-23 14:08:19.406819,84.85.243.207,London,51.5834,-0.1278,hr_portal,password,success,1093.9,view_dashboard,fp_2e794bd8b53e,472082.1,normal
evt_00007001,service_account_0103,service_account,billing_infra,2026-06-23 14:09:37.381164,54.41.96.11,London,51.4398,-0.1932,message_queue,api_key,success,547.8,consume_msg;healthcheck;rotate_key;read_batch,fp_2adbffe2cc8f,65348.2,normal
evt_00006783,user_0017,user,hr,2026-06-23 14:09:58.086234,178.113.31.220,Seoul,37.5712,126.9904,billing_console,password,success,1442.8,git_push;search;send_email;edit_record;send_email,fp_d61657b35ff1,93471.3,normal
evt_00006968,service_account_0096,service_account,data_pipeline,2026-06-23 14:10:13.739713,135.221.48.39,Dublin,53.3797,-6.3451,secrets_vault,api_key,success,368.7,consume_msg;publish_msg;write_batch;healthcheck;sync_job;publish_msg,fp_83dd81ba8afd,285213.9,normal
evt_00006916,user_0082,user,hr,2026-06-23 14:11:27.369493,213.119.80.222,Sao Paulo,-23.7092,-46.5445,billing_console,api_key,success,1308.2,send_email;open_ticket;send_email;view_dashboard;export_csv;view_dashboard;download_report,fp_3366b7efada2,391379.4,normal
evt_00006891,user_0072,user,hr,2026-06-23 14:16:43.365702,220.225.51.170,Tokyo,35.6356,139.6283,shared_drive_eng,api_key,success,877.1,download_report,fp_f5eccac5dfb9,354944.5,normal
evt_00006764,user_0010,user,sales,2026-06-23 14:18:44.898165,129.12.117.220,Frankfurt,50.086,8.7757,crm,mfa_push,success,276.1,send_email;git_pull;open_ticket;view_dashboard;git_pull,fp_cfdfe0b6ee22,330157.5,normal
evt_00006958,service_account_0093,service_account,ci_infra,2026-06-23 14:22:58.192764,54.198.234.227,Singapore,1.3638,103.8144,ci_cd_pipeline,api_key,success,371.7,backup_run;write_batch,fp_c8c0fcf2ca6f,130855.3,normal
evt_00007042,edge_device_0117,edge_device,iot_fleet,2026-06-23 14:27:28.820534,209.139.13.129,Mumbai,19.1874,72.8701,firmware_update_svc,cert_based,success,632.3,sensor_read;sensor_read;heartbeat;telemetry_push;telemetry_push,fp_6d0d569c1634,0.0,normal
evt_00006866,user_0053,user,hr,2026-06-23 14:27:46.609429,123.146.117.172,Sao Paulo,-23.5493,-46.6181,customer_db,sso_saml,fail,302.8,export_csv;git_push;send_email;view_dashboard;download_report;send_email;search;export_csv;download_report;view_dashboard;search,fp_fed9eb1e8ba3,30243.4,normal
evt_00006924,service_account_0085,service_account,ci_infra,2026-06-23 14:28:05.822621,158.105.87.91,Chicago,41.922,-87.6473,log_aggregator,api_key,success,1100.1,publish_msg;sync_job,fp_b7dbe1ae7e0f,40033.2,normal
evt_00006893,user_0073,user,support,2026-06-23 14:30:34.048593,116.224.16.9,Austin,30.2795,-97.7207,crm,cert_based,success,1429.6,export_csv;send_email;export_csv,fp_ecfc254eec2f,173545.1,normal
evt_00006770,user_0013,user,finance,2026-06-23 14:30:52.564470,194.104.7.72,Dublin,53.3903,-6.2642,shared_drive_eng,cert_based,success,1079.0,git_push,fp_b2dc4ba6b504,29775.5,normal
evt_00006911,user_0082,user,hr,2026-06-23 14:30:59.990503,202.179.43.203,Sao Paulo,-23.5945,-46.6958,crm,api_key,success,1426.4,git_push;edit_record;export_csv;open_ticket,fp_3366b7efada2,526850.5,normal
